"","DI","DnI","nDI","nDnI","KW_pvalue","KW_FDR","pvalue","FDR"
"Alisertib",2.28065338333333,2.709417328,1.29595243636364,1.13168287804878,1.02224163199041e-09,1.77188549545004e-08,0.0431304011260905,0.182860963736655
"AZD5153",1.879333075,2.09143814049587,0.944901142857143,1.21828703305785,7.06415407843943e-06,1.93334743199395e-05,0.293450450230444,0.481559713198677
"AZD6738",2.34003021774194,2.82087782945736,1.78128354385965,1.93745323015873,1.4957219972309e-07,1.29629239760011e-06,0.00806871570821222,0.103040617003901
"BIBR-1532",5.13358621774194,5.17543463565891,4.81824578947368,4.84521564516129,0.0126990597482505,0.0143554588458484,0.748578775758503,0.848906604576356
"Camptothecin",-1.97526403007519,-1.43146305109489,-2.63996962295082,-2.39003933333333,5.15143228749448e-07,2.85067298063831e-06,0.0077178545084889,0.103040617003901
"Carmustine",6.27230075833333,6.48160530833333,6.01249725225225,5.97635560833333,7.88454524371279e-05,0.000135411767538581,0.0663168462218348,0.202659659026943
"Cisplatin",3.545990390625,4.13760592481203,2.94123183478261,3.1210498046875,1.2048220279439e-06,5.22089545442357e-06,0.00752251195026662,0.103040617003901
"Cyclophosphamide",5.41591805645161,5.45070121705426,5.06843311403509,5.17176618253968,0.00750541189722319,0.00887003224217286,0.853427768157386,0.940540737729573
"Docetaxel",-3.0586144214876,-2.73556081481481,-3.37730743835616,-3.6273091787234,0.000108125366203404,0.000175703720080532,0.193320057010722,0.382654133464522
"Entinostat",2.71806338842975,2.61830577419355,2.04037409009009,2.0432176557377,0.000568265062496493,0.000820827312494934,0.586693144728767,0.737321729391878
"Epirubicin",-0.550969072580645,-0.217747813953488,-1.17232963157895,-1.06524423809524,1.17793083619961e-05,2.767875332864e-05,0.32348560467694,0.499770436295515
"EPZ004777",5.32233752671756,5.52981200746269,4.97515860655738,5.09950805223881,6.15597635655674e-05,0.000110383024324466,0.159509259806975,0.344109863853249
"EPZ5676",5.72934377099237,5.88815349253731,5.4071846147541,5.52555260447761,0.000414434051951395,0.000633840314749192,0.148852833352425,0.336232282396066
"Gemcitabine",0.043957968503937,1.10599999236641,-1.05372355752212,-0.739839118110236,1.80701010122683e-07,1.34235036091136e-06,0.0051064692342951,0.0980442092984659
"GSK343",2.86520783193277,3.1567282,2.59284246846847,2.75070330833333,5.42951309897801e-05,0.000103070118845269,0.0314803188350508,0.163357330171074
"GSK591",4.66076876422764,4.8867789453125,4.32654027826087,4.47913582786885,0.000455219639962171,0.000676326322229511,0.272849789863859,0.462530435756301
"I-BET-762",3.49954305833333,3.844724625,2.76933521621622,3.01402238333333,5.86001338606987e-07,2.85067298063831e-06,0.142585222527339,0.329835695484929
"I-BRD9",4.60371158870968,4.88989115503876,3.99465878070175,4.3461896984127,4.84054592369118e-06,1.48063757665848e-05,0.0704823248785676,0.202659659026943
"Irinotecan",2.98087425954198,3.41073226865672,2.29445608196721,2.47350217910448,1.46773414570158e-06,5.87093658280632e-06,0.0237482056523733,0.147085660814699
"JQ1",3.20895442857143,2.9784700952381,2.014587,1.53708316666667,0.481049508573306,0.481049508573306,0.986752105230807,0.998565767514895
"KU-55933",4.33350692857143,5.35461342857143,3.932496,4.57922983333333,0.0366805378476414,0.0389262850628031,0.00966005784411572,0.103040617003901
"Leflunomide",5.12223865833333,5.26286201652893,4.75682891071429,4.92514852892562,5.54992947628372e-05,0.000103070118845269,0.309881582616403,0.499770436295515
"MIRA-1",5.62932057723577,5.84134306976744,5.05482562280702,5.28010048412698,2.24955767455174e-05,4.87404162819544e-05,0.169818282223316,0.350592582654588
"Mirin",5.02714069166667,5.34437255371901,4.74997417857143,4.58208899173554,2.27212513712117e-07,1.47688133912876e-06,0.00929399867502812,0.103040617003901
"Mitoxantrone",0.800261375,1.32157568333333,-0.109632063063063,0.366135791666667,0.000124423993068244,0.000196062049683294,0.062559507001004,0.2003975614001
"Nelarabine",6.05623441666667,6.3414702,5.61521158558559,5.82175925833333,3.04527166209553e-05,6.09054332419106e-05,0.0178797638606179,0.126908713152823
"Niraparib",4.46302485,4.7708891322314,3.80314473214286,3.85186630578512,6.03026976673489e-07,2.85067298063831e-06,0.0626242379375313,0.2003975614001
"NU7441",2.86471685714286,3.29060657142857,1.6487245,2.55048183333333,0.0720760764658965,0.0749591195245324,0.325111542900277,0.499770436295515
"Nutlin-3a (-)",5.127186171875,5.29881926315789,4.06684347008547,4.04608547328244,2.19089912835321e-10,5.69633773371835e-09,0.289700328808013,0.479503992509815
"OF-1",4.07086086666667,4.18330390833333,4.18575411711712,3.88296975833333,0.0875734256793157,0.0892905516730278,0.607142031134873,0.747251730627536
"Olaparib",4.526798888,4.66457007633588,4.10898317241379,4.18957068461538,0.00958486993422493,0.011075849701771,0.274595441520193,0.462530435756301
"OTX015",2.57180548333333,3.03019524166667,1.89633107207207,2.20407341666667,1.22425255107446e-05,2.767875332864e-05,0.0435382810256243,0.182860963736655
"Oxaliplatin",4.56832320318725,4.95474381889764,4.03513096137339,3.71256812156863,6.18156522512958e-16,3.21441391706738e-14,0.0126457293528848,0.113425612372452
"Paclitaxel",-2.227744504,-1.93019975,-2.7703479122807,-2.72378976190476,0.00114757083349579,0.00149184208354453,0.258149585877965,0.456766490091844
